Date,Region,Province,Country,Total_Confirmed,Total_Deaths,Total_Recovered,Total_Active,Population
2020-04-19,,Colorado,US,9730.0,420.0,0.0,9310.0,5758736
2020-04-20,,Colorado,US,9730.0,420.0,0.0,9310.0,5758736
2020-04-21,,Colorado,US,10473.0,483.0,0.0,9990.0,5758736
2020-04-22,,Colorado,US,10891.0,506.0,0.0,10385.0,5758736
2020-04-23,,Colorado,US,11278.0,552.0,0.0,10726.0,5758736
2020-04-24,,Colorado,US,12256.0,674.0,0.0,11582.0,5758736
2020-04-25,,Colorado,US,12968.0,684.0,0.0,12284.0,5758736
2020-01-22,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-23,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-24,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-25,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-26,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-27,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-28,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-29,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-30,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-01-31,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-01,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-02,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-03,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-04,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-05,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-06,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-07,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-08,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-09,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-10,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-11,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-12,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-13,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-14,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-15,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-16,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-17,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-18,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-19,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-20,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-21,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-22,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-23,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-24,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-25,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-26,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-27,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-28,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-02-29,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-01,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-02,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-03,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-04,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-05,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-06,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-07,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-08,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-09,,Georgia,US,0.0,0.0,0.0,0.0,10617423
2020-03-10,,Georgia,US,17.0,0.0,0.0,0.0,10617423
2020-03-11,,Georgia,US,23.0,0.0,0.0,0.0,10617423
2020-03-12,,Georgia,US,31.0,1.0,0.0,0.0,10617423
2020-03-13,,Georgia,US,42.0,1.0,0.0,0.0,10617423
2020-03-14,,Georgia,US,66.0,1.0,0.0,0.0,10617423
2020-03-15,,Georgia,US,99.0,1.0,0.0,0.0,10617423
2020-03-16,,Georgia,US,121.0,1.0,0.0,0.0,10617423
2020-03-17,,Georgia,US,146.0,1.0,0.0,0.0,10617423
2020-03-18,,Georgia,US,199.0,3.0,0.0,0.0,10617423
2020-03-19,,Georgia,US,287.0,10.0,0.0,0.0,10617423
2020-03-20,,Georgia,US,420.0,13.0,0.0,0.0,10617423
2020-03-21,,Georgia,US,507.0,14.0,0.0,0.0,10617423
2020-03-22,,Georgia,US,621.0,25.0,0.0,0.0,10617423
2020-03-23,,Georgia,US,772.0,25.0,0.0,0.0,10617423
2020-03-24,,Georgia,US,1026.0,32.0,0.0,0.0,10617423
2020-03-25,,Georgia,US,1247.0,40.0,0.0,0.0,10617423
2020-03-26,,Georgia,US,1525.0,48.0,0.0,0.0,10617423
2020-03-27,,Georgia,US,2000.0,64.0,0.0,0.0,10617423
2020-03-28,,Georgia,US,2366.0,69.0,0.0,0.0,10617423
2020-03-29,,Georgia,US,2651.0,80.0,0.0,0.0,10617423
2020-03-30,,Georgia,US,2808.0,87.0,0.0,0.0,10617423
2020-03-31,,Georgia,US,3929.0,111.0,0.0,0.0,10617423
2020-04-01,,Georgia,US,4638.0,139.0,0.0,0.0,10617423
2020-04-02,,Georgia,US,5348.0,163.0,0.0,0.0,10617423
2020-04-03,,Georgia,US,5831.0,184.0,0.0,0.0,10617423
2020-04-04,,Georgia,US,6160.0,201.0,0.0,0.0,10617423
2020-04-05,,Georgia,US,6647.0,211.0,0.0,0.0,10617423
2020-04-06,,Georgia,US,7314.0,229.0,0.0,0.0,10617423
2020-04-07,,Georgia,US,8822.0,329.0,0.0,0.0,10617423
2020-04-08,,Georgia,US,9901.0,362.0,0.0,0.0,10617423
2020-04-09,,Georgia,US,10566.0,379.0,0.0,0.0,10617423
2020-04-10,,Georgia,US,11485.0,416.0,0.0,0.0,10617423
2020-04-11,,Georgia,US,12159.0,429.0,0.0,0.0,10617423
2020-04-12,,Georgia,US,12452.0,433.0,0.0,12019.0,10617423
2020-04-13,,Georgia,US,13315.0,465.0,0.0,12850.0,10617423
2020-04-14,,Georgia,US,14578.0,525.0,0.0,14053.0,10617423
2020-04-15,,Georgia,US,14987.0,552.0,0.0,14435.0,10617423
2020-04-16,,Georgia,US,15669.0,587.0,0.0,15082.0,10617423
2020-04-17,,Georgia,US,17194.0,650.0,0.0,16544.0,10617423
2020-04-18,,Georgia,US,17669.0,673.0,0.0,16996.0,10617423
2020-04-19,,Georgia,US,18301.0,687.0,0.0,17614.0,10617423
2020-04-20,,Georgia,US,19407.0,775.0,0.0,18632.0,10617423
2020-04-21,,Georgia,US,19881.0,798.0,0.0,19083.0,10617423
2020-04-22,,Georgia,US,21214.0,848.0,0.0,20366.0,10617423
2020-04-23,,Georgia,US,21883.0,881.0,0.0,21002.0,10617423
2020-04-24,,Georgia,US,22491.0,899.0,0.0,21592.0,10617423
2020-04-25,,Georgia,US,23222.0,907.0,0.0,22315.0,10617423
2020-01-22,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-23,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-24,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-25,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-26,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-27,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-28,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-29,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-30,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-01-31,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-01,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-02,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-03,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-04,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-05,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-06,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-07,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-08,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-09,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-10,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-11,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-12,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-13,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-14,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-15,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-16,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-17,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-18,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-19,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-20,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-21,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-22,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-23,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-24,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-25,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-26,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-27,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-28,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-02-29,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-01,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-02,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-03,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-04,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-05,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-06,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-07,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-08,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-09,,Massachusetts,US,0.0,0.0,0.0,0.0,6949503
2020-03-10,,Massachusetts,US,92.0,0.0,1.0,0.0,6949503
2020-03-11,,Massachusetts,US,95.0,0.0,1.0,0.0,6949503
2020-03-12,,Massachusetts,US,108.0,0.0,1.0,0.0,6949503
2020-03-13,,Massachusetts,US,123.0,0.0,1.0,0.0,6949503
2020-03-14,,Massachusetts,US,138.0,0.0,1.0,0.0,6949503
2020-03-15,,Massachusetts,US,164.0,0.0,1.0,0.0,6949503
2020-03-16,,Massachusetts,US,197.0,0.0,1.0,0.0,6949503
2020-03-17,,Massachusetts,US,218.0,0.0,1.0,0.0,6949503
2020-03-18,,Massachusetts,US,218.0,0.0,0.0,0.0,6949503
2020-03-19,,Massachusetts,US,328.0,0.0,0.0,0.0,6949503
2020-03-20,,Massachusetts,US,413.0,1.0,0.0,0.0,6949503
2020-03-21,,Massachusetts,US,525.0,1.0,0.0,0.0,6949503
2020-03-22,,Massachusetts,US,646.0,5.0,0.0,0.0,6949503
2020-03-23,,Massachusetts,US,777.0,9.0,0.0,0.0,6949503
2020-03-24,,Massachusetts,US,1159.0,11.0,0.0,0.0,6949503
2020-03-25,,Massachusetts,US,1838.0,15.0,0.0,0.0,6949503
2020-03-26,,Massachusetts,US,2417.0,25.0,0.0,0.0,6949503
2020-03-27,,Massachusetts,US,3240.0,35.0,0.0,0.0,6949503
2020-03-28,,Massachusetts,US,4257.0,44.0,0.0,0.0,6949503
2020-03-29,,Massachusetts,US,4955.0,48.0,0.0,0.0,6949503
2020-03-30,,Massachusetts,US,5752.0,56.0,0.0,0.0,6949503
2020-03-31,,Massachusetts,US,6620.0,89.0,0.0,0.0,6949503
2020-04-01,,Massachusetts,US,7738.0,122.0,0.0,0.0,6949503
2020-04-02,,Massachusetts,US,8966.0,154.0,0.0,0.0,6949503
2020-04-03,,Massachusetts,US,10402.0,192.0,0.0,0.0,6949503
2020-04-04,,Massachusetts,US,11736.0,216.0,0.0,0.0,6949503
2020-04-05,,Massachusetts,US,12500.0,231.0,0.0,0.0,6949503
2020-04-06,,Massachusetts,US,13837.0,260.0,0.0,0.0,6949503
2020-04-07,,Massachusetts,US,15202.0,356.0,0.0,0.0,6949503
2020-04-08,,Massachusetts,US,16790.0,433.0,0.0,0.0,6949503
2020-04-09,,Massachusetts,US,18941.0,503.0,0.0,0.0,6949503
2020-04-10,,Massachusetts,US,20974.0,599.0,0.0,0.0,6949503
2020-04-11,,Massachusetts,US,22860.0,686.0,0.0,0.0,6949503
2020-04-12,,Massachusetts,US,25475.0,756.0,0.0,24719.0,6949503
2020-04-13,,Massachusetts,US,26867.0,844.0,0.0,26023.0,6949503
2020-04-14,,Massachusetts,US,28164.0,844.0,0.0,27320.0,6949503
2020-04-15,,Massachusetts,US,29918.0,1108.0,0.0,28810.0,6949503
2020-04-16,,Massachusetts,US,32181.0,1108.0,0.0,31073.0,6949503
2020-04-17,,Massachusetts,US,34402.0,1245.0,0.0,33157.0,6949503
2020-04-18,,Massachusetts,US,36372.0,1404.0,0.0,34968.0,6949503
2020-04-19,,Massachusetts,US,38077.0,1706.0,0.0,36371.0,6949503
2020-04-20,,Massachusetts,US,38077.0,1706.0,0.0,36371.0,6949503
2020-04-21,,Massachusetts,US,41199.0,1961.0,0.0,39238.0,6949503
2020-04-22,,Massachusetts,US,42944.0,2182.0,0.0,40762.0,6949503
2020-04-23,,Massachusetts,US,46023.0,2360.0,0.0,43663.0,6949503
2020-04-24,,Massachusetts,US,50969.0,2556.0,0.0,48413.0,6949503
2020-04-25,,Massachusetts,US,53348.0,2730.0,0.0,50618.0,6949503
2020-01-22,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-23,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-24,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-25,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-26,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-27,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-28,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-29,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-30,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-01-31,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-01,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-02,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-03,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-04,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-05,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-06,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-07,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-08,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-09,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-10,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-11,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-12,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-13,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-14,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-15,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-16,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-17,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-18,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-19,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-20,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-21,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-22,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-23,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-24,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-25,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-26,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-27,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-28,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-02-29,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-01,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-02,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-03,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-04,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-05,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-06,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-07,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-08,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-09,,Oregon,US,0.0,0.0,0.0,0.0,4217737
2020-03-10,,Oregon,US,15.0,0.0,0.0,0.0,4217737
2020-03-11,,Oregon,US,19.0,0.0,0.0,0.0,4217737
2020-03-12,,Oregon,US,24.0,0.0,0.0,0.0,4217737
2020-03-13,,Oregon,US,30.0,0.0,0.0,0.0,4217737
2020-03-14,,Oregon,US,32.0,0.0,0.0,0.0,4217737
2020-03-15,,Oregon,US,36.0,1.0,0.0,0.0,4217737
2020-03-16,,Oregon,US,39.0,1.0,0.0,0.0,4217737
2020-03-17,,Oregon,US,66.0,1.0,0.0,0.0,4217737
2020-03-18,,Oregon,US,68.0,2.0,0.0,0.0,4217737
2020-03-19,,Oregon,US,88.0,3.0,0.0,0.0,4217737
2020-03-20,,Oregon,US,114.0,3.0,0.0,0.0,4217737
2020-03-21,,Oregon,US,114.0,5.0,0.0,0.0,4217737
2020-03-22,,Oregon,US,161.0,5.0,0.0,0.0,4217737
2020-03-23,,Oregon,US,191.0,5.0,0.0,0.0,4217737
2020-03-24,,Oregon,US,210.0,8.0,0.0,0.0,4217737
2020-03-25,,Oregon,US,266.0,10.0,0.0,0.0,4217737
2020-03-26,,Oregon,US,316.0,11.0,0.0,0.0,4217737
2020-03-27,,Oregon,US,416.0,12.0,0.0,0.0,4217737
2020-03-28,,Oregon,US,479.0,13.0,0.0,0.0,4217737
2020-03-29,,Oregon,US,548.0,13.0,0.0,0.0,4217737
2020-03-30,,Oregon,US,606.0,16.0,0.0,0.0,4217737
2020-03-31,,Oregon,US,690.0,18.0,0.0,0.0,4217737
2020-04-01,,Oregon,US,736.0,19.0,0.0,0.0,4217737
2020-04-02,,Oregon,US,826.0,21.0,0.0,0.0,4217737
2020-04-03,,Oregon,US,899.0,22.0,0.0,0.0,4217737
2020-04-04,,Oregon,US,899.0,22.0,0.0,0.0,4217737
2020-04-05,,Oregon,US,1068.0,27.0,0.0,0.0,4217737
2020-04-06,,Oregon,US,1068.0,27.0,0.0,0.0,4217737
2020-04-07,,Oregon,US,1132.0,29.0,0.0,0.0,4217737
2020-04-08,,Oregon,US,1181.0,33.0,0.0,0.0,4217737
2020-04-09,,Oregon,US,1321.0,44.0,0.0,0.0,4217737
2020-04-10,,Oregon,US,1322.0,44.0,0.0,0.0,4217737
2020-04-11,,Oregon,US,1371.0,48.0,0.0,0.0,4217737
2020-04-12,,Oregon,US,1527.0,52.0,0.0,1475.0,4217737
2020-04-13,,Oregon,US,1584.0,53.0,0.0,1531.0,4217737
2020-04-14,,Oregon,US,1633.0,55.0,0.0,1578.0,4217737
2020-04-15,,Oregon,US,1663.0,58.0,0.0,1605.0,4217737
2020-04-16,,Oregon,US,1736.0,64.0,0.0,1672.0,4217737
2020-04-17,,Oregon,US,1785.0,70.0,0.0,1715.0,4217737
2020-04-18,,Oregon,US,1844.0,72.0,0.0,1772.0,4217737
2020-04-19,,Oregon,US,1910.0,74.0,0.0,1836.0,4217737
2020-04-20,,Oregon,US,1957.0,75.0,0.0,1882.0,4217737
2020-04-21,,Oregon,US,2004.0,78.0,0.0,1926.0,4217737
2020-04-22,,Oregon,US,2059.0,78.0,0.0,1981.0,4217737
2020-04-23,,Oregon,US,2127.0,83.0,0.0,2044.0,4217737
2020-04-24,,Oregon,US,2177.0,86.0,0.0,2091.0,4217737
2020-04-25,,Oregon,US,2253.0,87.0,0.0,2166.0,4217737
2020-01-22,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-23,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-24,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-25,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-26,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-27,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-28,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-29,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-30,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-01-31,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-01,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-02,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-03,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-04,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-05,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-06,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-07,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-08,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-09,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-10,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-11,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-12,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-13,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-14,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-15,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-16,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-17,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-18,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-19,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-20,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-21,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-22,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-23,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-24,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-25,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-26,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-27,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-28,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-02-29,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-01,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-02,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-03,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-04,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-05,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-06,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-07,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-08,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-09,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-10,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-11,,Mississippi,US,0.0,0.0,0.0,0.0,2976149
2020-03-12,,Mississippi,US,1.0,0.0,0.0,0.0,2976149
2020-03-13,,Mississippi,US,1.0,0.0,0.0,0.0,2976149
2020-03-14,,Mississippi,US,6.0,0.0,0.0,0.0,2976149
2020-03-15,,Mississippi,US,10.0,0.0,0.0,0.0,2976149
2020-03-16,,Mississippi,US,13.0,0.0,0.0,0.0,2976149
2020-03-17,,Mississippi,US,21.0,0.0,0.0,0.0,2976149
2020-03-18,,Mississippi,US,34.0,0.0,0.0,0.0,2976149
2020-03-19,,Mississippi,US,50.0,1.0,0.0,0.0,2976149
2020-03-20,,Mississippi,US,80.0,1.0,0.0,0.0,2976149
2020-03-21,,Mississippi,US,140.0,1.0,0.0,0.0,2976149
2020-03-22,,Mississippi,US,207.0,1.0,0.0,0.0,2976149
2020-03-23,,Mississippi,US,249.0,1.0,0.0,0.0,2976149
2020-03-24,,Mississippi,US,320.0,1.0,0.0,0.0,2976149
2020-03-25,,Mississippi,US,377.0,3.0,0.0,0.0,2976149
2020-03-26,,Mississippi,US,485.0,6.0,0.0,0.0,2976149
2020-03-27,,Mississippi,US,579.0,8.0,0.0,0.0,2976149
2020-03-28,,Mississippi,US,663.0,13.0,0.0,0.0,2976149
2020-03-29,,Mississippi,US,759.0,14.0,0.0,0.0,2976149
2020-03-30,,Mississippi,US,847.0,16.0,0.0,0.0,2976149
2020-03-31,,Mississippi,US,937.0,20.0,0.0,0.0,2976149
2020-04-01,,Mississippi,US,1073.0,22.0,0.0,0.0,2976149
2020-04-02,,Mississippi,US,1177.0,26.0,0.0,0.0,2976149
2020-04-03,,Mississippi,US,1358.0,29.0,0.0,0.0,2976149
2020-04-04,,Mississippi,US,1455.0,35.0,0.0,0.0,2976149
2020-04-05,,Mississippi,US,1638.0,43.0,0.0,0.0,2976149
2020-04-06,,Mississippi,US,1738.0,51.0,0.0,0.0,2976149
2020-04-07,,Mississippi,US,1915.0,60.0,0.0,0.0,2976149
2020-04-08,,Mississippi,US,2003.0,67.0,0.0,0.0,2976149
2020-04-09,,Mississippi,US,2260.0,76.0,0.0,0.0,2976149
2020-04-10,,Mississippi,US,2469.0,82.0,0.0,0.0,2976149
2020-04-11,,Mississippi,US,2642.0,93.0,0.0,0.0,2976149
2020-04-12,,Mississippi,US,2781.0,96.0,0.0,2685.0,2976149
2020-04-13,,Mississippi,US,2942.0,98.0,0.0,2844.0,2976149
2020-04-14,,Mississippi,US,3087.0,111.0,0.0,2976.0,2976149
2020-04-15,,Mississippi,US,3360.0,122.0,0.0,3238.0,2976149
2020-04-16,,Mississippi,US,3624.0,129.0,0.0,3495.0,2976149
2020-04-17,,Mississippi,US,3793.0,140.0,0.0,3653.0,2976149
2020-04-18,,Mississippi,US,3974.0,152.0,0.0,3822.0,2976149
2020-04-19,,Mississippi,US,4274.0,159.0,0.0,4115.0,2976149
2020-04-20,,Mississippi,US,4512.0,169.0,0.0,4343.0,2976149
2020-04-21,,Mississippi,US,4716.0,183.0,0.0,4533.0,2976149
2020-04-22,,Mississippi,US,4894.0,193.0,0.0,4701.0,2976149
2020-04-23,,Mississippi,US,5153.0,201.0,0.0,4952.0,2976149
